File,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD,HCLOC,HCWORD
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\txn\BasicLocker_ESTest_scaffolding7.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\txn\BuddyLocker_ESTest7.java,36,21,16,0,8,0,7,23,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\txn\BuddyLocker_ESTest_scaffolding7.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\txn\DummyLockManager_ESTest7.java,36,21,16,0,8,0,7,23,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\txn\DummyLockManager_ESTest_scaffolding7.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\txn\LockConflict_ESTest7.java,47,34,24,0,9,0,4,16,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\txn\LockConflict_ESTest_scaffolding7.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\txn\LockerFactory_ESTest7.java,105,64,45,0,17,0,24,61,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\txn\LockerFactory_ESTest_scaffolding7.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\txn\Locker_ESTest7.java,601,462,335,0,77,0,62,149,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\txn\Locker_ESTest_scaffolding7.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\txn\LockGrantType_ESTest7.java,25,15,11,0,6,0,4,16,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\txn\LockGrantType_ESTest_scaffolding7.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\txn\LockInfo_ESTest7.java,101,79,57,0,15,0,7,50,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\txn\LockInfo_ESTest_scaffolding7.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\txn\LockManager_ESTest_scaffolding7.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\txn\LockResult_ESTest7.java,115,95,73,0,16,0,4,16,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\txn\LockResult_ESTest_scaffolding7.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\txn\LockType_ESTest7.java,161,118,84,0,23,0,20,40,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\txn\LockType_ESTest_scaffolding7.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\txn\LockUpgrade_ESTest7.java,77,60,42,0,13,0,4,16,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\txn\LockUpgrade_ESTest_scaffolding7.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\txn\Lock_ESTest7.java,390,312,230,0,51,0,27,62,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\txn\Lock_ESTest_scaffolding7.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\txn\ReadCommittedLocker_ESTest7.java,52,32,24,0,10,0,10,30,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\txn\ReadCommittedLocker_ESTest_scaffolding7.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\txn\SyncedLockManager_ESTest7.java,36,21,16,0,8,0,7,23,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\txn\SyncedLockManager_ESTest_scaffolding7.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\txn\ThreadLocker_ESTest7.java,36,21,16,0,8,0,7,23,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\txn\ThreadLocker_ESTest_scaffolding7.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\txn\TxnAbort_ESTest7.java,35,23,17,0,8,0,4,16,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\txn\TxnAbort_ESTest_scaffolding7.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\txn\TxnCommit_ESTest7.java,41,28,20,0,9,0,4,16,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\txn\TxnCommit_ESTest_scaffolding7.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\txn\TxnEnd_ESTest7.java,286,218,160,0,40,0,28,70,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\txn\TxnEnd_ESTest_scaffolding7.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\txn\TxnManager_ESTest7.java,36,21,16,0,8,0,7,23,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\txn\TxnManager_ESTest_scaffolding7.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\txn\TxnPrepare_ESTest7.java,213,156,120,0,29,0,28,70,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\txn\TxnPrepare_ESTest_scaffolding7.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\txn\Txn_ESTest7.java,983,763,562,0,125,0,95,340,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\txn\Txn_ESTest_scaffolding7.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\txn\WriteLockInfo_ESTest7.java,60,46,34,0,10,0,4,16,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\txn\WriteLockInfo_ESTest_scaffolding7.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\util\DbDump_ESTest7.java,554,284,216,0,39,0,231,335,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\util\DbDump_ESTest_scaffolding7.java,64,45,34,0,14,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\util\DbLoad_ESTest7.java,662,376,290,0,52,0,234,363,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\util\DbLoad_ESTest_scaffolding7.java,64,45,34,0,14,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\util\DbPrintLog_ESTest7.java,438,177,133,0,27,0,234,286,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\util\DbPrintLog_ESTest_scaffolding7.java,64,45,34,0,14,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\util\DbRecover_ESTest7.java,193,82,62,0,15,0,96,124,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\util\DbRecover_ESTest_scaffolding7.java,64,45,34,0,14,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\util\DbRunAction_ESTest7.java,326,157,117,0,25,0,144,180,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\util\DbRunAction_ESTest_scaffolding7.java,64,45,34,0,14,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\util\DbSpace_ESTest7.java,365,190,145,0,28,0,147,220,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\util\DbSpace_ESTest_scaffolding7.java,64,45,34,0,14,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\util\DbStat_ESTest_scaffolding7.java,64,45,34,0,14,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\util\DbVerify_ESTest_scaffolding7.java,64,45,34,0,14,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\utilint\Adler32_ESTest7.java,115,82,59,0,17,0,16,31,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\utilint\Adler32_ESTest_scaffolding7.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\utilint\BitMap_ESTest7.java,110,83,59,0,17,0,10,22,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\utilint\BitMap_ESTest_scaffolding7.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\utilint\CmdUtil_ESTest7.java,319,241,176,0,43,0,35,77,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\utilint\CmdUtil_ESTest_scaffolding7.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\utilint\DaemonRunner_ESTest7.java,20,11,7,0,4,0,5,22,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\utilint\DaemonRunner_ESTest_scaffolding7.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\utilint\DaemonThread_ESTest_scaffolding7.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\utilint\DbScavenger_ESTest7.java,38,22,17,0,9,0,7,23,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\utilint\DbScavenger_ESTest_scaffolding7.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\utilint\EventTrace_ESTest7.java,52,36,22,0,11,0,5,37,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\utilint\EventTrace_ESTest_scaffolding7.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\utilint\HexFormatter_ESTest7.java,29,18,12,0,7,0,4,16,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\utilint\HexFormatter_ESTest_scaffolding7.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\utilint\InternalException_ESTest7.java,31,20,14,0,7,0,4,16,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\utilint\InternalException_ESTest_scaffolding7.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\utilint\JarMain_ESTest7.java,109,46,34,0,11,0,52,72,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\utilint\JarMain_ESTest_scaffolding7.java,64,45,34,0,14,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\utilint\LevelOrderedINMap_ESTest7.java,70,47,37,0,11,0,12,33,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\utilint\LevelOrderedINMap_ESTest_scaffolding7.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\utilint\NotImplementedYetException_ESTest7.java,30,19,13,0,7,0,4,16,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\utilint\NotImplementedYetException_ESTest_scaffolding7.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\utilint\PropUtil_ESTest7.java,190,139,102,0,27,0,24,62,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\utilint\PropUtil_ESTest_scaffolding7.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\utilint\TestHookExecute_ESTest7.java,29,18,12,0,7,0,4,16,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\utilint\TestHookExecute_ESTest_scaffolding7.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\utilint\TestHook_ESTest7.java,20,11,7,0,4,0,5,22,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\utilint\TestHook_ESTest_scaffolding7.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\utilint\TinyHashSet_ESTest7.java,234,188,143,0,30,0,16,43,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\utilint\TinyHashSet_ESTest_scaffolding7.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\utilint\Tracer_ESTest7.java,118,76,57,0,20,0,22,75,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\je\utilint\Tracer_ESTest_scaffolding7.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\util\ExceptionUnwrapper_ESTest7.java,63,44,31,0,11,0,8,23,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\util\ExceptionUnwrapper_ESTest_scaffolding7.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\util\ExceptionWrapper_ESTest7.java,20,11,7,0,4,0,5,22,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\util\ExceptionWrapper_ESTest_scaffolding7.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\util\FastInputStream_ESTest7.java,496,397,298,0,60,0,39,83,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\util\FastInputStream_ESTest_scaffolding7.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\util\FastOutputStream_ESTest7.java,577,417,307,0,72,0,88,183,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\util\FastOutputStream_ESTest_scaffolding7.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\util\IOExceptionWrapper_ESTest7.java,34,20,15,0,7,0,7,23,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\util\IOExceptionWrapper_ESTest_scaffolding7.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\util\RuntimeExceptionWrapper_ESTest7.java,34,20,15,0,7,0,7,23,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\util\RuntimeExceptionWrapper_ESTest_scaffolding7.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\util\UtfOps_ESTest7.java,800,562,402,0,104,0,134,208,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests7\com\sleepycat\util\UtfOps_ESTest_scaffolding7.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\src\com\sleepycat\bind\ByteArrayBinding.java,41,23,17,3,10,0,8,31,0,0
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\src\com\sleepycat\bind\EntityBinding.java,36,8,7,0,8,0,20,98,0,0
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\src\com\sleepycat\bind\EntryBinding.java,27,7,6,0,6,0,14,66,0,0
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\src\com\sleepycat\bind\RecordNumberBinding.java,57,21,15,2,12,0,24,117,0,0
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\src\com\sleepycat\bind\serial\ClassCatalog.java,55,9,8,0,8,0,38,318,0,0
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\src\com\sleepycat\bind\serial\SerialBase.java,84,24,17,4,12,0,48,351,0,0
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\src\com\sleepycat\bind\serial\SerialBinding.java,150,57,44,5,16,0,77,543,0,0
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\src\com\sleepycat\bind\serial\SerialInput.java,86,44,33,5,14,0,28,190,0,0
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\src\com\sleepycat\bind\serial\SerialOutput.java,93,45,35,1,14,0,34,250,0,0
